nomor_pohon,barcode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image4,chart_link
2337,1904A09SMLJ0000000000129298,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,27,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126008082,116.7970323,-1.897821583,3.28,Belum,-,-,Junaidi,27/09/2021 16:17,50000,1080.94,-,"Brown, 1997",media/1632734220693.jpg,Caption,Source,SourceLink,media/1632734233586.jpg,Caption,Source,SourceLink,media/1632734251075.jpg,media/1632734266426.jpg,
2342,1904A09SMLJ0000000000129299,Kandis,Garcinia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,27,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126642754,116.796988,0.920008421,3.25,Belum,-,-,Junaidi,27/09/2021 16:21,50000,1038.71,-,"Chave et al, 2014",media/1632734425578.jpg,Caption,Source,SourceLink,media/1632734441275.jpg,Caption,Source,SourceLink,media/1632734458759.jpg,media/1632734478427.jpg,
2356,1904A09SMLJ0000000000129300,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,34,17,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128661875,116.7969995,4.083278892,3.24,Belum,-,-,Jailani,28/09/2021 10:35,50000,1936.83,-,"Brown, 1997",media/1632799986483.jpg,Caption,Source,SourceLink,media/1632800014112.jpg,Caption,Source,SourceLink,media/1632800031063.jpg,media/1632800059380.jpg,
2375,1904A09SMLJ0000000000129301,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,29,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130939801,116.7969932,0.844677693,3.25,Belum,-,-,Jailani,28/09/2021 10:43,50000,692.3,-,"Chave et al, 2014",media/1632800437511.jpg,Caption,Source,SourceLink,media/1632800455765.jpg,Caption,Source,SourceLink,media/1632800482070.jpg,media/1632800500487.jpg,
2400,1904A09SMLJ0000000000129302,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,29,6,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129461744,116.7972319,-0.975209291,3.21,Belum,-,-,Jailani,28/09/2021 10:49,50000,420.51,-,"Chave et al, 2014",media/1632800906731.jpg,Caption,Source,SourceLink,media/1632800925095.jpg,Caption,Source,SourceLink,media/1632800944178.jpg,media/1632800970729.jpg,
2421,1904A09SMLJ0000000000129309,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,28,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.12630021,116.7972551,-1.955064772,3.19,Belum,-,-,Jailani,28/09/2021 10:53,50000,960.31,-,"Chave et al, 2014",media/1632801137426.jpg,Caption,Source,SourceLink,media/1632801160988.jpg,Caption,Source,SourceLink,media/1632801176661.jpg,media/1632801195738.jpg,
2426,1904A09SMLJ0000000000129310,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,31,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.125939709,116.7971581,10.09783316,3.19,Belum,-,-,Jailani,28/09/2021 10:57,50000,1533.19,-,"Brown, 1997",media/1632801354045.jpg,Caption,Source,SourceLink,media/1632801372178.jpg,Caption,Source,SourceLink,media/1632801392881.jpg,media/1632801407920.jpg,
2429,1904A09SMLJ0000000000129311,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,17,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.125813058,116.7972301,-4.561398396,3.19,Belum,-,-,Jailani,28/09/2021 11:01,200000,2284.38,-,"Chave et al, 2014",media/1632801591473.jpg,Caption,Source,SourceLink,media/1632801612607.jpg,Caption,Source,SourceLink,media/1632801630091.jpg,media/1632801646181.jpg,
2430,1904A09SMLJ0000000000129313,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,37,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.125739921,116.7971859,6.191781467,3.19,Belum,-,-,Jailani,28/09/2021 11:04,50000,2398.83,-,"Brown, 1997",media/1632801790924.jpg,Caption,Source,SourceLink,media/1632801810175.jpg,Caption,Source,SourceLink,media/1632801830663.jpg,media/1632801844798.jpg,
2466,1904A09SMLJ0000000000129314,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,41,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130034904,116.7972656,6.191781467,3.18,Belum,-,-,Jailani,28/09/2021 11:07,200000,3976.67,-,"Chave et al, 2014",media/1632801999425.jpg,Caption,Source,SourceLink,media/1632802011936.jpg,Caption,Source,SourceLink,media/1632802032180.jpg,media/1632802046196.jpg,
2485,1904A09SMLJ0000000000129315,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.13058423,116.7976059,11.02641301,3.18,Belum,-,-,Jailani,28/09/2021 11:12,200000,4564.42,-,"Chave et al, 2014",media/1632802211028.jpg,Caption,Source,SourceLink,media/1632802229021.jpg,Caption,Source,SourceLink,media/1632802268125.jpg,media/1632802284384.jpg,
2491,1904A09SMLJ0000000000129316,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,33,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Jailani,2.12958077,116.7975445,-3.378960288,3.18,Belum,-,-,Jailani,28/09/2021 11:15,50000,1323.43,-,"Chave et al, 2014",media/1632802475641.jpg,Caption,Source,SourceLink,media/1632802494052.jpg,Caption,Source,SourceLink,media/1632802510597.jpg,media/1632802525478.jpg,
2495,1904A09SMLJ0000000000129317,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,46,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129334983,116.7976385,11.99025698,3.17,Belum,-,-,Jailani,28/09/2021 11:20,200000,4166.66,-,"Chave et al, 2014",media/1632802756631.jpg,Caption,Source,SourceLink,media/1632802778671.jpg,Caption,Source,SourceLink,media/1632802794705.jpg,media/1632802816289.jpg,
2502,1904A09SMLJ0000000000129319,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,43,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128292894,116.7976687,6.944475847,3.17,Belum,-,-,Jailani,28/09/2021 11:24,200000,2218.66,-,"Chave et al, 2014",media/1632802988856.jpg,Caption,Source,SourceLink,media/1632803004691.jpg,Caption,Source,SourceLink,media/1632803022004.jpg,media/1632803034109.jpg,
2526,1904A09SMLJ0000000000129320,Leban bunga,Vitex Pinnata,Pohon Dewasa,icon/mature_tree.svg,Least Concern,47,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.125386046,116.7975193,2.313689881,3.16,Belum,-,-,Jailani,28/09/2021 11:29,200000,3072,-,"Chave et al, 2014",media/1632803325472.jpg,Caption,Source,SourceLink,media/1632803341241.jpg,Caption,Source,SourceLink,media/1632803357630.jpg,media/1632803375718.jpg,
4,1904A09SMLJ0000000000129321,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,30,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126174356,116.7978006,6.885116754,3.17,Belum,-,-,Jailani,28/09/2021 11:34,50000,1411.13,-,"Brown, 1997",media/1632803587543.jpg,Caption,Source,SourceLink,media/1632803608061.jpg,Caption,Source,SourceLink,media/1632803625978.jpg,media/1632803645217.jpg,
12,1904A09SMLJ0000000000129322,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,38,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126978415,116.7978626,10.47466599,3.15,Belum,-,-,Jailani,28/09/2021 11:38,50000,2566.27,-,"Brown, 1997",media/1632803819492.jpg,Caption,Source,SourceLink,media/1632803836392.jpg,Caption,Source,SourceLink,media/1632803861111.jpg,media/1632803881907.jpg,
23,1904A09SMLJ0000000000129323,Kolek,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,33,18,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Simpur,2.128455063,116.7978492,5.406523325,3.16,Belum,-,-,Jailani,28/09/2021 11:44,50000,1778.37,-,"Chave et al, 2014",media/1632804230176.jpg,Caption,Source,SourceLink,media/1632804244312.jpg,Caption,Source,SourceLink,media/1632804263681.jpg,media/1632804283114.jpg,
68,1904A09SMLJ0000000000129326,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,24,10,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132346571,116.7977538,1.766132625,3.14,Belum,-,-,Jailani,28/09/2021 11:49,50000,478.48,-,"Chave et al, 2014",media/1632804512564.jpg,Caption,Source,SourceLink,media/1632804526682.jpg,Caption,Source,SourceLink,media/1632804541415.jpg,media/1632804565675.jpg,
80,1904A09SMLJ0000000000129328,Putek,Barringtonia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,29,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132687443,116.7980114,7.33791752,3.15,Belum,-,-,Jailani,28/09/2021 11:54,50000,1295.14,-,"Brown, 1997",media/1632804775218.jpg,Caption,Source,SourceLink,media/1632804792198.jpg,Caption,Source,SourceLink,media/1632804806864.jpg,media/1632804821458.jpg,
93,1904A09SMLJ0000000000129329,Loban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,23,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130611923,116.7980276,7.921992363,3.14,Belum,-,-,Jailani,28/09/2021 11:59,50000,761.34,-,"Chave et al, 2014",media/1632805114957.jpg,Caption,Source,SourceLink,media/1632805127830.jpg,Caption,Source,SourceLink,media/1632805143065.jpg,media/1632805158382.jpg,
97,1904A09SMLJ0000000000129330,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,28,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130115445,116.7979569,10.38419496,3.14,Belum,-,-,Jailani,28/09/2021 12:04,50000,1581.02,-,"Chave et al, 2014",media/1632805385624.jpg,Caption,Source,SourceLink,media/1632805435778.jpg,Caption,Source,SourceLink,media/1632805455381.jpg,media/1632805472659.jpg,
118,1904A09SMLJ0000000000129331,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,21,20,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128484608,116.7980481,-6.62902835,3.14,Belum,-,-,Jailani,28/09/2021 12:11,50000,572.35,-,"Brown, 1997",media/1632805714985.jpg,Caption,Source,SourceLink,media/1632805729025.jpg,Caption,Source,SourceLink,media/1632805778954.jpg,media/1632805798741.jpg,
135,1904A09SMLJ0000000000129332,Belanti,Coccoceras borneense,Pohon Dewasa,icon/mature_tree.svg,Not Defined,44,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.125863097,116.7979863,4.711778216,3.14,Belum,-,-,Jailani,28/09/2021 13:13,200000,2999.81,-,"Chave et al, 2014",media/1632809549874.jpg,Caption,Source,SourceLink,media/1632809565758.jpg,Caption,Source,SourceLink,media/1632809582706.jpg,media/1632809595990.jpg,
151,1904A09SMLJ0000000000129333,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,30,17,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127124199,116.7982898,8.601577459,3.14,Belum,-,-,Jailani,28/09/2021 13:17,50000,1241.52,-,"Chave et al, 2014",media/1632809809956.jpg,Caption,Source,SourceLink,media/1632809822956.jpg,Caption,Source,SourceLink,media/1632809838894.jpg,media/1632809852655.jpg,
154,1904A09SMLJ0000000000129334,Cempedak air,Artocarpus sp.,Pohon Muda,icon/young_tree.svg,Not Defined,23,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127380182,116.7982755,0.915449963,3.09,Belum,-,-,Jailani,28/09/2021 13:21,50000,946.67,-,"Chave et al, 2014",media/1632810050625.jpg,Caption,Source,SourceLink,media/1632810064167.jpg,Caption,Source,SourceLink,media/1632810083853.jpg,media/1632810096778.jpg,
172,1904A09SMLJ0000000000129335,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,38,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130042681,116.7982045,0.915449963,3.1,Belum,-,-,Jailani,28/09/2021 13:24,50000,2692.11,-,"Chave et al, 2014",media/1632810212423.jpg,Caption,Source,SourceLink,media/1632810229329.jpg,Caption,Source,SourceLink,media/1632810244682.jpg,media/1632810260420.jpg,
173,1904A09SMLJ0000000000129336,Belanti,Coccoceras borneense,Pohon Muda,icon/young_tree.svg,Not Defined,29,35,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130060778,116.7982225,5.855141235,3.11,Belum,-,-,Jailani,28/09/2021 13:29,50000,1846.28,-,"Chave et al, 2014",media/1632810513878.jpg,Caption,Source,SourceLink,media/1632810525384.jpg,Caption,Source,SourceLink,media/1632810543655.jpg,media/1632810559104.jpg,
190,1904A09SMLJ0000000000129337,Gurah,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,61,30,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132427881,116.798152,5.855141235,3.11,Belum,-,-,Jailani,28/09/2021 13:32,200000,8498.34,-,"Brown, 1997",media/1632810693016.jpg,Caption,Source,SourceLink,media/1632810713897.jpg,Caption,Source,SourceLink,media/1632810736276.jpg,media/1632810753592.jpg,
195,1904A09SMLJ0000000000129338,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,29,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.132790975,116.7981031,5.55513368,3.1,Belum,-,-,Jailani,28/09/2021 13:36,50000,1693.11,-,"Chave et al, 2014",media/1632810931477.jpg,Caption,Source,SourceLink,media/1632810944455.jpg,Caption,Source,SourceLink,media/1632810959598.jpg,media/1632810973668.jpg,
206,1904A09SMLJ0000000000129339,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,26,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130998149,116.7982836,5.55513368,3.1,Belum,-,-,Jailani,28/09/2021 13:39,50000,1368.08,-,"Chave et al, 2014",media/1632811087913.jpg,Caption,Source,SourceLink,media/1632811103223.jpg,Caption,Source,SourceLink,media/1632811118579.jpg,media/1632811131690.jpg,
214,1904A09SMLJ0000000000129340,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,29,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129812651,116.7983694,-1.512194589,3.1,Belum,-,-,Jailani,28/09/2021 13:43,50000,1028.4,-,"Chave et al, 2014",media/1632811302867.jpg,Caption,Source,SourceLink,media/1632811319766.jpg,Caption,Source,SourceLink,media/1632811343014.jpg,media/1632811359509.jpg,
217,1904A09SMLJ0000000000129341,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,36,18,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129462198,116.7983757,4.897290041,3.1,Belum,-,-,Jailani,28/09/2021 13:46,50000,1873.89,-,"Chave et al, 2014",media/1632811516296.jpg,Caption,Source,SourceLink,media/1632811532722.jpg,Caption,Source,SourceLink,media/1632811549476.jpg,media/1632811571217.jpg,
289,1904A09SMLJ0000000000129344,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,30,23,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130814955,116.7984882,2.13553601,3.1,Belum,-,-,Jailani,28/09/2021 13:49,50000,1411.13,-,"Brown, 1997",media/1632811714748.jpg,Caption,Source,SourceLink,media/1632811729864.jpg,Caption,Source,SourceLink,media/1632811747324.jpg,media/1632811767426.jpg,
324,1904A09SMLJ0000000000129345,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,24,12,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131052259,116.7987545,19.54853478,3.1,Belum,-,-,Jailani,28/09/2021 13:54,50000,571.67,-,"Chave et al, 2014",media/1632812019381.jpg,Caption,Source,SourceLink,media/1632812032392.jpg,Caption,Source,SourceLink,media/1632812050470.jpg,media/1632812069046.jpg,
354,1904A09SMLJ0000000000129346,Maleh,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,43,40,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127033954,116.7989111,0.52629561,3.1,Belum,-,-,Jailani,28/09/2021 13:59,200000,3508.53,-,"Brown, 1997",media/1632812293930.jpg,Caption,Source,SourceLink,media/1632812309596.jpg,Caption,Source,SourceLink,media/1632812325836.jpg,media/1632812344575.jpg,
388,1904A09SMLJ0000000000129350,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,24,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127631305,116.7990095,-1.344070641,3.08,Belum,-,-,Jailani,28/09/2021 14:06,50000,710.78,-,"Chave et al, 2014",media/1632812695083.jpg,Caption,Source,SourceLink,media/1632812709333.jpg,Caption,Source,SourceLink,media/1632812731323.jpg,media/1632812754141.jpg,
393,1904A09SMLJ0000000000129351,Kandis,Garcinia sp.,Pohon Dewasa,icon/mature_tree.svg,Not Defined,40,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127958274,116.7989706,1.582455335,3.08,Belum,-,-,Jailani,28/09/2021 14:10,200000,3683.15,-,"Chave et al, 2014",media/1632812964974.jpg,Caption,Source,SourceLink,media/1632812981583.jpg,Caption,Source,SourceLink,media/1632813000504.jpg,media/1632813014222.jpg,
418,1904A09SMLJ0000000000129354,Putek,Barringtonia sp.,Pohon Muda,icon/young_tree.svg,Not Defined,37,18,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131614975,116.7990344,16.41021813,3.08,Belum,-,-,Jailani,28/09/2021 14:16,50000,2398.83,-,"Brown, 1997",media/1632813330182.jpg,Caption,Source,SourceLink,media/1632813344412.jpg,Caption,Source,SourceLink,media/1632813359475.jpg,media/1632813378500.jpg,
419,1904A09SMLJ0000000000129355,Kolek,Eugenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,48,25,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.131650945,116.799024,16.41021813,3.07,Belum,-,-,Jailani,28/09/2021 14:19,200000,5092.25,-,"Chave et al, 2014",media/1632813517317.jpg,Caption,Source,SourceLink,media/1632813539452.jpg,Caption,Source,SourceLink,media/1632813555240.jpg,media/1632813570848.jpg,
470,1904A09SMLJ0000000000129357,Simpur,Dillenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,25,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.127103425,116.7991737,7.061423344,3.07,Belum,-,-,Jailani,28/09/2021 14:25,50000,769.73,-,"Chave et al, 2014",media/1632813899140.jpg,Caption,Source,SourceLink,media/1632813912338.jpg,Caption,Source,SourceLink,media/1632813930925.jpg,media/1632813945640.jpg,
474,1904A09SMLJ0000000000129359,Gurah,-,Pohon Dewasa,icon/mature_tree.svg,Not Defined,55,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.1267539,116.7992489,7.061423344,3.07,Belum,-,-,Jailani,28/09/2021 14:28,200000,6539.84,-,"Brown, 1997",media/1632814041882.jpg,Caption,Source,SourceLink,media/1632814057253.jpg,Caption,Source,SourceLink,media/1632814072629.jpg,media/1632814088184.jpg,
475,1904A09SMLJ0000000000129360,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,22,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126663945,116.7992608,1.910979386,3.07,Belum,-,-,Jailani,28/09/2021 14:31,50000,698.06,-,"Chave et al, 2014",media/1632814228934.jpg,Caption,Source,SourceLink,media/1632814241688.jpg,Caption,Source,SourceLink,media/1632814257185.jpg,media/1632814270880.jpg,
477,1904A09SMLJ0000000000129361,Mentangor,Calophyllum,Pohon Muda,icon/young_tree.svg,Not Defined,27,13,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.12653906,116.7992636,0.617007434,3.07,Belum,-,-,Jailani,28/09/2021 14:37,50000,693.43,-,"Chave et al, 2014",media/1632814565682.jpg,Caption,Source,SourceLink,media/1632814579884.jpg,Caption,Source,SourceLink,media/1632814595663.jpg,media/1632814610344.jpg,
483,1904A09SMLJ0000000000129362,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,27,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.126941868,116.7994522,8.683075848,3.07,Belum,-,-,Jailani,28/09/2021 14:42,50000,1041.14,-,"Chave et al, 2014",media/1632814865070.jpg,Caption,Source,SourceLink,media/1632814880120.jpg,Caption,Source,SourceLink,media/1632814896535.jpg,media/1632814912630.jpg,
498,1904A09SMLJ0000000000129363,Simpur,Dillenia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,45,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.128821103,116.7994378,2.141952621,3.05,Belum,-,-,Jailani,28/09/2021 14:54,200000,2424.55,-,"Chave et al, 2014",media/1632815615011.jpg,Caption,Source,SourceLink,media/1632815628685.jpg,Caption,Source,SourceLink,media/1632815645033.jpg,media/1632815657181.jpg,
505,1904A09SMLJ0000000000129364,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,22,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.129495733,116.7994141,-7.156600302,3.07,Belum,-,-,Jailani,28/09/2021 14:58,50000,698.06,-,"Chave et al, 2014",media/1632815832645.jpg,Caption,Source,SourceLink,media/1632815850283.jpg,Caption,Source,SourceLink,media/1632815864943.jpg,media/1632815884069.jpg,
518,1904A09SMLJ0000000000129365,Leban,Vitex Pinnata,Pohon Muda,icon/young_tree.svg,Least Concern,29,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130186877,116.7994326,-7.156600302,3.1,Belum,-,-,Jailani,28/09/2021 15:01,50000,1196.98,-,"Chave et al, 2014",media/1632815982126.jpg,Caption,Source,SourceLink,media/1632815995803.jpg,Caption,Source,SourceLink,media/1632816011054.jpg,media/1632816096065.jpg,
526,1904A09SMLJ0000000000129366,Gurah,-,Pohon Muda,icon/young_tree.svg,Not Defined,21,19,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Pulau Tilan,2.130475557,116.7993006,18.69243829,3.1,Belum,-,-,Jailani,28/09/2021 15:08,50000,572.35,-,"Brown, 1997",media/1632816432994.jpg,Caption,Source,SourceLink,media/1632816449575.jpg,Caption,Source,SourceLink,media/1632816464721.jpg,media/1632816487395.jpg,
536,1904A09SMLJ0000000000129369,Kolek,Eugenia sp.,Pohon Muda,icon/young_tree.svg,Least Concern,20,15,"Hutan Lindung Pulau Tilan, Kep Rantau Bais",Mineral,Kesumbo Ampai,2.13196678,116.799355,1.794120088,3.1,Belum,-,-,Jailani,28/09/2021 15:12,50000,560.03,-,"Chave et al, 2014",media/1632816650611.jpg,Caption,Source,SourceLink,media/1632816665145.jpg,Caption,Source,SourceLink,media/1632816679028.jpg,media/1632816695477.jpg,
545,1904A09SMLJ0000000000129370,Pudu,Artocarpus kemando,Pohon Dewasa,icon/mature_tree.svg,Not Defined,58,40,Hutan Adat Kesumbo Ampai,Mineral,Kesumbo Ampai,2.131850066,116.7996272,28.38662668,3.13,Belum,-,-,Hari Yudistira,5/10/2021 9:30,200000,7713.93,-,"Chave et al, 2014",media/1633458515079.jpg,Caption,Source,SourceLink,media/1633458554205.jpg,Caption,Source,SourceLink,media/1633458578926.jpg,media/1633458606672.jpg,
549,1904A09SMLJ0000000000129371,Kempas,Koompassia malaccensis,Pohon Dewasa,icon/mature_tree.svg,Conservation dependent,74,48,Hutan Adat Kesumbo Ampai,Mineral,Kesumbo Ampai,2.131642516,116.7996267,38.13955944,3.15,Belum,-,-,Hari Yudistira,5/10/2021 9:35,200000,26178.55,-,"Chave et al, 2014",media/1633458771811.jpg,Caption,Source,SourceLink,media/1633458811628.jpg,Caption,Source,SourceLink,media/1633458864844.jpg,media/1633458905465.jpg,
583,1904A09SMLJ0000000000129372,Daru daru,Cantleya malayana,Pohon Dewasa,icon/mature_tree.svg,Not Defined,58,42,Hutan Adat Kesumbo Ampai,Mineral,Kesumbo Ampai,2.129444135,116.7996338,49.13127123,3.09,Belum,-,-,Hari Yudistira,5/10/2021 9:40,200000,7480.36,-,"Chave et al, 2014",media/1633459046678.jpg,Caption,Source,SourceLink,media/1633459066986.jpg,Caption,Source,SourceLink,media/1633459139854.jpg,media/1633459198232.jpg,
